code,date,p2b
600081.SH,20051130,1.5819
600082.SH,20051130,1.8509
600083.SH,20051130,nan
600084.SH,20051130,1.5817
600085.SH,20051130,2.9163
600086.SH,20051130,1.6518
600087.SH,20051130,1.5349
600088.SH,20051130,2.8879
600089.SH,20051130,2.0108
600090.SH,20051130,nan
600091.SH,20051130,0.6674
600092.SH,20051130,nan
600093.SH,20051130,1.3631
600094.SH,20051130,0.9093
600095.SH,20051130,1.1894
600096.SH,20051130,1.6383
600097.SH,20051130,3.019
600098.SH,20051130,1.0642
600099.SH,20051130,1.1634
600100.SH,20051130,1.792
600101.SH,20051130,0.8339
600102.SH,20051130,0.8133
600103.SH,20051130,0.8468
600104.SH,20051130,0.8846
600105.SH,20051130,0.8325
600106.SH,20051130,0.967
600107.SH,20051130,1.8757
600108.SH,20051130,1.0128
600109.SH,20051130,1.6747
600110.SH,20051130,2.1548
600111.SH,20051130,1.4897
600112.SH,20051130,3.1394
600113.SH,20051130,1.4596
600114.SH,20051130,1.6545
600115.SH,20051130,1.9997
600116.SH,20051130,1.7212
600117.SH,20051130,1.013
600118.SH,20051130,4.2262
600119.SH,20051130,1.8077
600120.SH,20051130,1.258
600121.SH,20051130,1.38
600122.SH,20051130,1.303
600123.SH,20051130,2.1729
600125.SH,20051130,2.6942
600126.SH,20051130,0.7548
600127.SH,20051130,1.0757
600128.SH,20051130,1.1412
600129.SH,20051130,1.3439
600130.SH,20051130,0.8021
600131.SH,20051130,2.3344
600132.SH,20051130,4.0218
600133.SH,20051130,1.3207
600135.SH,20051130,1.2698
600136.SH,20051130,26.1959
600137.SH,20051130,nan
600138.SH,20051130,1.1719
600139.SH,20051130,2.6503
600141.SH,20051130,1.4555
600143.SH,20051130,2.9191
600145.SH,20051130,1.508
600146.SH,20051130,1.8302
600148.SH,20051130,1.6312
600149.SH,20051130,1.584
600150.SH,20051130,2.8986
600151.SH,20051130,2.2383
600152.SH,20051130,1.3207
600153.SH,20051130,0.9149
600155.SH,20051130,1.1901
600156.SH,20051130,1.2336
600157.SH,20051130,2.0411
600158.SH,20051130,2.1924
600159.SH,20051130,15.8235
600160.SH,20051130,1.621
600161.SH,20051130,2.8887
600162.SH,20051130,1.324
600163.SH,20051130,0.7597
600165.SH,20051130,0.9285
600166.SH,20051130,0.7795
600167.SH,20051130,1.1854
600168.SH,20051130,1.0858
600169.SH,20051130,1.6194
600170.SH,20051130,0.7558
600171.SH,20051130,2.0185
600172.SH,20051130,1.0478
600173.SH,20051130,0.9358
600175.SH,20051130,1.096
